time, , AT_21, WU_422, WV_423, depth, latitude, longitude
2015-01-24 12:00:00, , -27.990784, 2.788025, -0.90208435, 10.0, 71.21263, 164.4151
2015-01-24 15:00:00, , -28.97145, 2.3782806, -1.3002167, 10.0, 71.21263, 164.4151
2015-01-24 18:00:00, , -29.218536, 3.0065002, -0.7414398, 10.0, 71.21263, 164.4151
2015-01-24 21:00:00, , -29.238693, 2.2485657, -0.85112, 10.0, 71.21263, 164.4151
2015-01-25 00:00:00, , -29.535126, 2.6989594, -0.22677612, 10.0, 71.21263, 164.4151
2015-01-25 03:00:00, , -28.882309, 2.5208588, -0.61701965, 10.0, 71.21263, 164.4151
2015-01-25 06:00:00, , -27.140259, 2.7667542, -0.674057, 10.0, 71.21263, 164.4151
2015-01-25 09:00:00, , -26.729965, 2.6573944, -0.79815674, 10.0, 71.21263, 164.4151
2015-01-25 12:00:00, , -26.232758, 1.8811874, 0.0012969971, 10.0, 71.21263, 164.4151
2015-01-25 15:00:00, , -27.394302, 1.9785461, -0.36987305, 10.0, 71.21263, 164.4151
2015-01-25 18:00:00, , -28.085068, 2.0906372, -0.3279419, 10.0, 71.21263, 164.4151
2015-01-25 21:00:00, , -27.757462, 1.8512878, -0.17340088, 10.0, 71.21263, 164.4151
2015-01-26 00:00:00, , -27.588776, 2.0177917, 0.32450867, 10.0, 71.21263, 164.4151
2015-01-26 03:00:00, , -26.18753, 1.7719574, 0.47227478, 10.0, 71.21263, 164.4151
2015-01-26 06:00:00, , -25.218475, 2.8592224, 0.7887726, 10.0, 71.21263, 164.4151
2015-01-26 09:00:00, , -24.065826, 1.4587555, 0.8329315, 10.0, 71.21263, 164.4151
2015-01-26 12:00:00, , -23.582123, 2.4228516, 0.54244995, 10.0, 71.21263, 164.4151
2015-01-26 15:00:00, , -22.980606, 1.8427582, -0.08010864, 10.0, 71.21263, 164.4151
2015-01-26 18:00:00, , -23.135101, 0.81583595, 0.11343384, 10.0, 71.21263, 164.4151
2015-01-26 21:00:00, , -23.4337, 0.8107605, -0.82640076, 10.0, 71.21263, 164.4151
2015-01-27 00:00:00, , -23.682129, 0.742157, -1.1489563, 10.0, 71.21263, 164.4151
2015-01-27 03:00:00, , -24.413773, 0.47730446, -0.7893524, 10.0, 71.21263, 164.4151
2015-01-27 06:00:00, , -24.935547, 1.0574493, -0.5032501, 10.0, 71.21263, 164.4151
2015-01-27 09:00:00, , -24.7341, 0.7775879, 0.31063843, 10.0, 71.21263, 164.4151
2015-01-27 12:00:00, , -24.939087, 1.566742, -0.3469696, 10.0, 71.21263, 164.4151
2015-01-27 15:00:00, , -26.135757, 1.3503113, -0.7225952, 10.0, 71.21263, 164.4151
2015-01-27 18:00:00, , -26.496658, 2.0583496, -0.044448853, 10.0, 71.21263, 164.4151
2015-01-27 21:00:00, , -27.136673, 1.3085022, 0.23899841, 10.0, 71.21263, 164.4151
2015-01-28 00:00:00, , -28.06215, 1.3759918, -0.8471985, 10.0, 71.21263, 164.4151
2015-01-28 03:00:00, , -29.53897, 0.62934875, -0.319458, 10.0, 71.21263, 164.4151
2015-01-28 06:00:00, , -30.439041, 1.3902588, 0.21336365, 10.0, 71.21263, 164.4151
2015-01-28 09:00:00, , -30.949493, 0.64375305, 0.9431, 10.0, 71.21263, 164.4151
2015-01-28 12:00:00, , -31.248276, 0.4025116, 0.5977936, 10.0, 71.21263, 164.4151
2015-01-28 15:00:00, , -31.667084, 0.0056915283, 0.9236145, 10.0, 71.21263, 164.4151
2015-01-28 18:00:00, , -32.14029, 0.1386261, 2.0795288, 10.0, 71.21263, 164.4151
2015-01-28 21:00:00, , -32.66397, 0.55500793, 1.6856079, 10.0, 71.21263, 164.4151
2015-01-29 00:00:00, , -33.04146, 0.68455505, 1.3018494, 10.0, 71.21263, 164.4151
2015-01-29 03:00:00, , -33.579727, 0.99087524, 1.9718933, 10.0, 71.21263, 164.4151
2015-01-29 06:00:00, , -33.33333, 0.82240295, 1.576477, 10.0, 71.21263, 164.4151
2015-01-29 09:00:00, , -32.392334, 0.30040455, 2.0101318, 10.0, 71.21263, 164.4151
2015-01-29 12:00:00, , -31.559082, 1.6871805, 2.2124786, 10.0, 71.21263, 164.4151
2015-01-29 15:00:00, , -29.816406, 0.09952545, 2.1386108, 10.0, 71.21263, 164.4151
2015-01-29 18:00:00, , -28.120255, -0.9176626, 1.9881592, 10.0, 71.21263, 164.4151
2015-01-29 21:00:00, , -26.993393, -1.1486511, 2.3232574, 10.0, 71.21263, 164.4151
2015-01-30 00:00:00, , -24.385529, -2.3670635, 3.152069, 10.0, 71.21263, 164.4151
2015-01-30 03:00:00, , -23.135834, -2.589923, 3.5440063, 10.0, 71.21263, 164.4151
